"game_id","move_no","move_no_pair","player","notation","move","from_square","to_square","piece","color","fen","is_check","is_check_mate","is_fifty_moves","is_fivefold_repetition","is_game_over","is_insufficient_material","white_count","black_count","white_pawn_count","black_pawn_count","white_queen_count","black_queen_count","white_bishop_count","black_bishop_count","white_knight_count","black_knight_count","white_rook_count","black_rook_count","captured_score_for_white","captured_score_for_black","fen_row1_white_count","fen_row2_white_count","fen_row3_white_count","fen_row4_white_count","fen_row5_white_count","fen_row6_white_count","fen_row7_white_count","fen_row8_white_count","fen_row1_white_value","fen_row2_white_value","fen_row3_white_value","fen_row4_white_value","fen_row5_white_value","fen_row6_white_value","fen_row7_white_value","fen_row8_white_value","fen_row1_black_count","fen_row2_black_count","fen_row3_black_count","fen_row4_black_count","fen_row5_black_count","fen_row6_black_count","fen_row7_black_count","fen_row8_black_count","fen_row1_black_value","fen_row2_black_value","fen_row3_black_value","fen_row4_black_value","fen_row5_black_value","fen_row6_black_value","fen_row7_black_value","fen_row8_black_value","move_sequence"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",62,31,"STL_Caruana","Rxc8","c2c8","c2","c8","R","Black","2r5/1p1k1pp1/p2p4/P7/7p/1P1b1B1P/5PP1/3KR3",0,0,0,0,0,0,8,9,5,6,0,0,1,1,0,0,1,1,25,26,2,2,3,0,1,0,0,0,5,2,5,0,1,0,0,0,0,0,1,1,0,2,4,1,0,0,3,1,0,2,3,5,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",63,32,"STL_Carlsen","Re3","e1e3","e1","e3","R","White","2r5/1p1k1pp1/p2p4/P7/7p/1P1bRB1P/5PP1/3K4",0,0,0,0,0,0,8,9,5,6,0,0,1,1,0,0,1,1,25,26,1,2,4,0,1,0,0,0,0,2,10,0,1,0,0,0,0,0,1,1,0,2,4,1,0,0,3,1,0,2,3,5,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",64,32,"STL_Caruana","Bc2+","d3c2","d3","c2","B","Black","2r5/1p1k1pp1/p2p4/P7/7p/1P2RB1P/2b2PP1/3K4",1,0,0,0,0,0,8,9,5,6,0,0,1,1,0,0,1,1,25,26,1,2,4,0,1,0,0,0,0,2,10,0,1,0,0,0,0,1,0,1,0,2,4,1,0,3,0,1,0,2,3,5,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",65,33,"STL_Carlsen","Kd2","d1d2","d1","d2","K","White","2r5/1p1k1pp1/p2p4/P7/7p/1P2RB1P/2bK1PP1/8",0,0,0,0,0,0,8,9,5,6,0,0,1,1,0,0,1,1,25,26,0,3,4,0,1,0,0,0,0,2,10,0,1,0,0,0,0,1,0,1,0,2,4,1,0,3,0,1,0,2,3,5,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",66,33,"STL_Caruana","Bf5","c2f5","c2","f5","B","Black","2r5/1p1k1pp1/p2p4/P4b2/7p/1P2RB1P/3K1PP1/8",0,0,0,0,0,0,8,9,5,6,0,0,1,1,0,0,1,1,25,26,0,3,4,0,1,0,0,0,0,2,10,0,1,0,0,0,0,0,0,1,1,2,4,1,0,0,0,1,3,2,3,5,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",67,34,"STL_Carlsen","Bxb7","f3b7","f3","b7","B","White","2r5/1B1k1pp1/p2p4/P4b2/7p/1P2R2P/3K1PP1/8",0,0,0,0,0,0,8,8,5,5,0,0,1,1,0,0,1,1,26,26,0,3,3,0,1,0,1,0,0,2,7,0,1,0,3,0,0,0,0,1,1,2,3,1,0,0,0,1,3,2,2,5,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",68,34,"STL_Caruana","Rc2+","c8c2","c8","c2","R","Black","8/1B1k1pp1/p2p4/P4b2/7p/1P2R2P/2rK1PP1/8",1,0,0,0,0,0,8,8,5,5,0,0,1,1,0,0,1,1,26,26,0,3,3,0,1,0,1,0,0,2,7,0,1,0,3,0,0,1,0,1,1,2,3,0,0,5,0,1,3,2,2,0,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",69,35,"STL_Carlsen","Kd1","d2d1","d2","d1","K","White","8/1B1k1pp1/p2p4/P4b2/7p/1P2R2P/2r2PP1/3K4",0,0,0,0,0,0,8,8,5,5,0,0,1,1,0,0,1,1,26,26,1,2,3,0,1,0,1,0,0,2,7,0,1,0,3,0,0,1,0,1,1,2,3,0,0,5,0,1,3,2,2,0,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",70,35,"STL_Caruana","Rc5","c2c5","c2","c5","R","Black","8/1B1k1pp1/p2p4/P1r2b2/7p/1P2R2P/5PP1/3K4",0,0,0,0,0,0,8,8,5,5,0,0,1,1,0,0,1,1,26,26,1,2,3,0,1,0,1,0,0,2,7,0,1,0,3,0,0,0,0,1,2,2,3,0,0,0,0,1,8,2,2,0,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1|Rc5"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",71,36,"STL_Carlsen","b4","b3b4","b3","b4","P","White","8/1B1k1pp1/p2p4/P1r2b2/1P5p/4R2P/5PP1/3K4",0,0,0,0,0,0,8,8,5,5,0,0,1,1,0,0,1,1,26,26,1,2,2,1,1,0,1,0,0,2,6,1,1,0,3,0,0,0,0,1,2,2,3,0,0,0,0,1,8,2,2,0,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1|Rc5|b4"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",72,36,"STL_Caruana","Rb5","c5b5","c5","b5","R","Black","8/1B1k1pp1/p2p4/Pr3b2/1P5p/4R2P/5PP1/3K4",0,0,0,0,0,0,8,8,5,5,0,0,1,1,0,0,1,1,26,26,1,2,2,1,1,0,1,0,0,2,6,1,1,0,3,0,0,0,0,1,2,2,3,0,0,0,0,1,8,2,2,0,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1|Rc5|b4|Rb5"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",73,37,"STL_Carlsen","Bxa6","b7a6","b7","a6","B","White","8/3k1pp1/B2p4/Pr3b2/1P5p/4R2P/5PP1/3K4",0,0,0,0,0,0,8,7,5,4,0,0,1,1,0,0,1,1,27,26,1,2,2,1,1,1,0,0,0,2,6,1,1,3,0,0,0,0,0,1,2,1,3,0,0,0,0,1,8,1,2,0,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1|Rc5|b4|Rb5|Bxa6"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",74,37,"STL_Caruana","Rxb4","b5b4","b5","b4","R","Black","8/3k1pp1/B2p4/P4b2/1r5p/4R2P/5PP1/3K4",0,0,0,0,0,0,7,7,4,4,0,0,1,1,0,0,1,1,27,27,1,2,2,0,1,1,0,0,0,2,6,0,1,3,0,0,0,0,0,2,1,1,3,0,0,0,0,6,3,1,2,0,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1|Rc5|b4|Rb5|Bxa6|Rxb4"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",75,38,"STL_Carlsen","Ra3","e3a3","e3","a3","R","White","8/3k1pp1/B2p4/P4b2/1r5p/R6P/5PP1/3K4",0,0,0,0,0,0,7,7,4,4,0,0,1,1,0,0,1,1,27,27,1,2,2,0,1,1,0,0,0,2,6,0,1,3,0,0,0,0,0,2,1,1,3,0,0,0,0,6,3,1,2,0,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1|Rc5|b4|Rb5|Bxa6|Rxb4|Ra3"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",76,38,"STL_Caruana","Be4","f5e4","f5","e4","B","Black","8/3k1pp1/B2p4/P7/1r2b2p/R6P/5PP1/3K4",0,0,0,0,0,0,7,7,4,4,0,0,1,1,0,0,1,1,27,27,1,2,2,0,1,1,0,0,0,2,6,0,1,3,0,0,0,0,0,3,0,1,3,0,0,0,0,9,0,1,2,0,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1|Rc5|b4|Rb5|Bxa6|Rxb4|Ra3|Be4"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",77,39,"STL_Carlsen","f3","f2f3","f2","f3","P","White","8/3k1pp1/B2p4/P7/1r2b2p/R4P1P/6P1/3K4",0,0,0,0,0,0,7,7,4,4,0,0,1,1,0,0,1,1,27,27,1,1,3,0,1,1,0,0,0,1,7,0,1,3,0,0,0,0,0,3,0,1,3,0,0,0,0,9,0,1,2,0,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1|Rc5|b4|Rb5|Bxa6|Rxb4|Ra3|Be4|f3"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",78,39,"STL_Caruana","Ba8","e4a8","e4","a8","B","Black","b7/3k1pp1/B2p4/P7/1r5p/R4P1P/6P1/3K4",0,0,0,0,0,0,7,7,4,4,0,0,1,1,0,0,1,1,27,27,1,1,3,0,1,1,0,0,0,1,7,0,1,3,0,0,0,0,0,2,0,1,3,1,0,0,0,6,0,1,2,3,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1|Rc5|b4|Rb5|Bxa6|Rxb4|Ra3|Be4|f3|Ba8"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",79,40,"STL_Carlsen","Kc2","d1c2","d1","c2","K","White","b7/3k1pp1/B2p4/P7/1r5p/R4P1P/2K3P1/8",0,0,0,0,0,0,7,7,4,4,0,0,1,1,0,0,1,1,27,27,0,2,3,0,1,1,0,0,0,1,7,0,1,3,0,0,0,0,0,2,0,1,3,1,0,0,0,6,0,1,2,3,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1|Rc5|b4|Rb5|Bxa6|Rxb4|Ra3|Be4|f3|Ba8|Kc2"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",80,40,"STL_Caruana","d5","d6d5","d6","d5","P","Black","b7/3k1pp1/B7/P2p4/1r5p/R4P1P/2K3P1/8",0,0,0,0,0,0,7,7,4,4,0,0,1,1,0,0,1,1,27,27,0,2,3,0,1,1,0,0,0,1,7,0,1,3,0,0,0,0,0,2,1,0,3,1,0,0,0,6,1,0,2,3,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1|Rc5|b4|Rb5|Bxa6|Rxb4|Ra3|Be4|f3|Ba8|Kc2|d5"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",81,41,"STL_Carlsen","Kc3","c2c3","c2","c3","K","White","b7/3k1pp1/B7/P2p4/1r5p/R1K2P1P/6P1/8",0,0,0,0,0,0,7,7,4,4,0,0,1,1,0,0,1,1,27,27,0,1,4,0,1,1,0,0,0,1,7,0,1,3,0,0,0,0,0,2,1,0,3,1,0,0,0,6,1,0,2,3,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1|Rc5|b4|Rb5|Bxa6|Rxb4|Ra3|Be4|f3|Ba8|Kc2|d5|Kc3"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",82,41,"STL_Caruana","Rf4","b4f4","b4","f4","R","Black","b7/3k1pp1/B7/P2p4/5r1p/R1K2P1P/6P1/8",0,0,0,0,0,0,7,7,4,4,0,0,1,1,0,0,1,1,27,27,0,1,4,0,1,1,0,0,0,1,7,0,1,3,0,0,0,0,0,2,1,0,3,1,0,0,0,6,1,0,2,3,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1|Rc5|b4|Rb5|Bxa6|Rxb4|Ra3|Be4|f3|Ba8|Kc2|d5|Kc3|Rf4"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",83,42,"STL_Carlsen","Bd3","a6d3","a6","d3","B","White","b7/3k1pp1/8/P2p4/5r1p/R1KB1P1P/6P1/8",0,0,0,0,0,0,7,7,4,4,0,0,1,1,0,0,1,1,27,27,0,1,5,0,1,0,0,0,0,1,10,0,1,0,0,0,0,0,0,2,1,0,3,1,0,0,0,6,1,0,2,3,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1|Rc5|b4|Rb5|Bxa6|Rxb4|Ra3|Be4|f3|Ba8|Kc2|d5|Kc3|Rf4|Bd3"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",84,42,"STL_Caruana","Kc7","d7c7","d7","c7","K","Black","b7/2k2pp1/8/P2p4/5r1p/R1KB1P1P/6P1/8",0,0,0,0,0,0,7,7,4,4,0,0,1,1,0,0,1,1,27,27,0,1,5,0,1,0,0,0,0,1,10,0,1,0,0,0,0,0,0,2,1,0,3,1,0,0,0,6,1,0,2,3,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1|Rc5|b4|Rb5|Bxa6|Rxb4|Ra3|Be4|f3|Ba8|Kc2|d5|Kc3|Rf4|Bd3|Kc7"
"9eb3a724-b96d-4b0f-9444-bcfae424d609",85,43,"STL_Carlsen","a6","a5a6","a5","a6","P","White","b7/2k2pp1/P7/3p4/5r1p/R1KB1P1P/6P1/8",0,0,0,0,0,0,7,7,4,4,0,0,1,1,0,0,1,1,27,27,0,1,5,0,0,1,0,0,0,1,10,0,0,1,0,0,0,0,0,2,1,0,3,1,0,0,0,6,1,0,2,3,"e4|e5|Nf3|Nf6|Nxe5|d6|Nc4|Nxe4|Qe2|Qe7|Ne3|Nc6|Nd5|Nd4|Nxe7|Nxe2|Nd5|c6|Bxe2|cxd5|Nc3|Be6|Nb5|Kd7|d3|Nc5|Bf3|Be7|Nc3|d4|Ne2|Bf6|b3|Bf5|Kd1|Rab8|Bb2|Ne6|Bd5|a6|Re1|h5|a4|h4|h3|Bg6|a5|Rh5|Bf3|Rc5|Ra4|Rbc8|Bxd4|Nxd4|Nxd4|Bxd4|Rxd4|Rxc2|Rc4|Bxd3|Rxc8|Rxc8|Re3|Bc2+|Kd2|Bf5|Bxb7|Rc2+|Kd1|Rc5|b4|Rb5|Bxa6|Rxb4|Ra3|Be4|f3|Ba8|Kc2|d5|Kc3|Rf4|Bd3|Kc7|a6"
